OID_,SUB_DRAINA,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,MEAN
1857,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2004-05-16 12:00:00,34.606308606050902
1858,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2004-05-16 12:00:00,28.950768162131869
1859,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2004-05-16 12:00:00,37.991033068501309
1860,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2004-05-16 12:00:00,41.744083974034709
1861,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2004-05-16 12:00:00,18.646086301287248
1862,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2004-05-16 12:00:00,50.684384936323184
1863,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2004-05-16 12:00:00,24.745137874725142
1864,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2004-05-16 12:00:00,30.397915920465284
1865,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2004-06-16 0:00:00,34.471270642899739
1866,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2004-06-16 0:00:00,33.887124656030338
1867,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2004-06-16 0:00:00,40.044309996580566
1868,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2004-06-16 0:00:00,46.267112285919694
1869,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2004-06-16 0:00:00,29.552699378583139
1870,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2004-06-16 0:00:00,21.532102279227367
1871,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2004-06-16 0:00:00,52.596060276233004
1872,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2004-06-16 0:00:00,39.748028946054177
1873,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2004-07-16 12:00:00,51.593450377829129
1874,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2004-07-16 12:00:00,58.919504222119762
1875,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2004-07-16 12:00:00,51.063084339664030
1876,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2004-07-16 12:00:00,69.790441389607864
1877,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2004-07-16 12:00:00,37.147190084673682
1878,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2004-07-16 12:00:00,78.647138628846662
1879,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2004-07-16 12:00:00,47.255633862974634
1880,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2004-07-16 12:00:00,27.891765702797585
1881,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2004-08-16 12:00:00,17.488640912255683
1882,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2004-08-16 12:00:00,20.500700364534541
1883,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2004-08-16 12:00:00,39.270348749506631
1884,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2004-08-16 12:00:00,23.614949551762400
1885,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2004-08-16 12:00:00,42.906770426917817
1886,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2004-08-16 12:00:00,12.336643199756388
1887,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2004-08-16 12:00:00,49.806971128523173
1888,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2004-08-16 12:00:00,30.696302558667586
1889,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2004-09-16 0:00:00,50.460641576060702
1890,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2004-09-16 0:00:00,52.222808879741429
1891,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2004-09-16 0:00:00,51.138490089941413
1892,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2004-09-16 0:00:00,43.448967413904683
1893,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2004-09-16 0:00:00,72.189917840092448
1894,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2004-09-16 0:00:00,47.825945161437097
1895,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2004-09-16 0:00:00,75.618912568553753
1896,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2004-09-16 0:00:00,56.123252216657093
1897,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2004-10-16 12:00:00,36.250715368062181
1898,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2004-10-16 12:00:00,47.258747765863887
1899,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2004-10-16 12:00:00,43.267824356433081
1900,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2004-10-16 12:00:00,31.376049761111325
1901,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2004-10-16 12:00:00,74.354338336778753
1902,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2004-10-16 12:00:00,51.642694812284859
1903,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2004-10-16 12:00:00,54.612067303632664
1904,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2004-10-16 12:00:00,52.757043330181389
1905,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2004-11-16 0:00:00,23.373185520321236
1906,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2004-11-16 0:00:00,33.894888721967433
1907,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2004-11-16 0:00:00,22.756318047721972
1908,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2004-11-16 0:00:00,17.448430192166654
1909,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2004-11-16 0:00:00,65.909804533774519
1910,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2004-11-16 0:00:00,21.421341798868198
1911,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2004-11-16 0:00:00,36.078565838581561
1912,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2004-11-16 0:00:00,19.707936592483243
1913,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2004-12-16 0:00:00,32.434546804976776
1914,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2004-12-16 0:00:00,66.636326581834467
1915,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2004-12-16 0:00:00,43.207719716198362
1916,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2004-12-16 0:00:00,31.746172631805077
1917,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2004-12-16 0:00:00,83.378612391887430
1918,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2004-12-16 0:00:00,45.791812313316157
1919,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2004-12-16 0:00:00,46.383185752414256
1920,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2004-12-16 0:00:00,28.739974537066505
1921,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2005-01-16 12:00:00,25.740892842599635
1922,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2005-01-16 12:00:00,27.594666516792195
1923,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2005-01-16 12:00:00,21.651860983063301
1924,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2005-01-16 12:00:00,22.018434072397675
1925,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2005-01-16 12:00:00,106.485466487133863
1926,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2005-01-16 12:00:00,35.736809304345819
1927,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2005-01-16 12:00:00,67.579315888802853
1928,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2005-01-16 12:00:00,26.805905592449715
1929,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2005-02-15 0:00:00,11.173436824311567
1930,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2005-02-15 0:00:00,28.874349408658404
1931,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2005-02-15 0:00:00,17.883245018166434
1932,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2005-02-15 0:00:00,10.077244854591198
1933,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2005-02-15 0:00:00,43.334894794188983
1934,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2005-02-15 0:00:00,11.525234411133397
1935,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2005-02-15 0:00:00,60.187011966066031
1936,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2005-02-15 0:00:00,10.255141971490826
1937,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2005-03-16 12:00:00,2.378946480886781
1938,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2005-03-16 12:00:00,6.825887924750301
1939,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2005-03-16 12:00:00,3.712319303105060
1940,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2005-03-16 12:00:00,2.142867395133746
1941,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2005-03-16 12:00:00,37.124529127195984
1942,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2005-03-16 12:00:00,14.927821822792946
1943,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2005-03-16 12:00:00,17.895364897023768
1944,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2005-03-16 12:00:00,0.662420398621293
1945,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2005-04-16 0:00:00,7.199687365165927
1946,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2005-04-16 0:00:00,7.598626787381149
1947,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2005-04-16 0:00:00,13.907510617532669
1948,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2005-04-16 0:00:00,2.391496943107536
1949,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2005-04-16 0:00:00,28.572783061642603
1950,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2005-04-16 0:00:00,0.316283941120544
1951,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2005-04-16 0:00:00,24.731222651988734
1952,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2005-04-16 0:00:00,16.811703650266232
1953,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2005-05-16 12:00:00,46.740355488480724
1954,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2005-05-16 12:00:00,43.119052332086767
1955,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2005-05-16 12:00:00,47.711591582110422
1956,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2005-05-16 12:00:00,62.607002997636016
1957,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2005-05-16 12:00:00,14.694337105703431
1958,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2005-05-16 12:00:00,62.209609384895728
1959,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2005-05-16 12:00:00,39.629212207281142
1960,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2005-05-16 12:00:00,51.376082653871357
1961,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2005-06-16 0:00:00,89.247568946478992
1962,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2005-06-16 0:00:00,53.198219538197435
1963,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2005-06-16 0:00:00,48.467905484157576
1964,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2005-06-16 0:00:00,99.785019156301033
1965,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2005-06-16 0:00:00,76.462265700140776
1966,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2005-06-16 0:00:00,41.413810567402898
1967,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2005-06-16 0:00:00,86.426311436083992
1968,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2005-06-16 0:00:00,88.817534834364082
1969,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2005-07-16 12:00:00,107.622057113551918
1970,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2005-07-16 12:00:00,124.583573482579467
1971,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2005-07-16 12:00:00,101.700978534052112
1972,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2005-07-16 12:00:00,132.373127616992633
1973,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2005-07-16 12:00:00,46.113913392898503
1974,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2005-07-16 12:00:00,88.600344675557011
1975,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2005-07-16 12:00:00,72.785537829477832
1976,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2005-07-16 12:00:00,89.434031709845556
1977,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2005-08-16 12:00:00,56.615410876284365
1978,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2005-08-16 12:00:00,74.299282473811743
1979,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2005-08-16 12:00:00,62.395182512683718
1980,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2005-08-16 12:00:00,73.504236735524998
1981,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2005-08-16 12:00:00,53.774781763177884
1982,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2005-08-16 12:00:00,40.893436547128005
1983,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2005-08-16 12:00:00,62.913176208139326
1984,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2005-08-16 12:00:00,44.234986283284577
1985,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2005-09-16 0:00:00,49.167685639790975
1986,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2005-09-16 0:00:00,62.732604599724787
1987,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2005-09-16 0:00:00,52.441547047240356
1988,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2005-09-16 0:00:00,41.377584678247381
1989,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2005-09-16 0:00:00,76.089444498741116
1990,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2005-09-16 0:00:00,76.101683394621546
1991,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2005-09-16 0:00:00,89.528615968352867
1992,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2005-09-16 0:00:00,61.367101997280720
1993,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2005-10-16 12:00:00,27.643486213979081
1994,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2005-10-16 12:00:00,20.422791113770849
1995,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2005-10-16 12:00:00,11.152767149525708
1996,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2005-10-16 12:00:00,29.610677137432756
1997,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2005-10-16 12:00:00,54.358331341601463
1998,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2005-10-16 12:00:00,20.664706570687628
1999,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2005-10-16 12:00:00,27.395053651168112
2000,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2005-10-16 12:00:00,13.104765683285125
2001,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2005-11-16 0:00:00,42.621177264622155
2002,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2005-11-16 0:00:00,67.788720076615817
2003,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2005-11-16 0:00:00,52.593048571974414
2004,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2005-11-16 0:00:00,35.141578756094852
2005,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2005-11-16 0:00:00,127.368343237970976
2006,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2005-11-16 0:00:00,52.728412941077792
2007,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2005-11-16 0:00:00,101.333166972242026
2008,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2005-11-16 0:00:00,37.707892513998175
2009,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2005-12-16 12:00:00,7.849108766821049
2010,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2005-12-16 12:00:00,21.150881369487426
2011,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2005-12-16 12:00:00,21.276264495381191
2012,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2005-12-16 12:00:00,4.906570519050046
2013,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2005-12-16 12:00:00,49.456114086437566
2014,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2005-12-16 12:00:00,14.503482793859289
2015,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2005-12-16 12:00:00,33.247425142178614
2016,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2005-12-16 12:00:00,12.070606461596585
2017,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2006-01-16 12:00:00,13.318302213770361
